title,actors_count
"ACADEMY DINOSAUR",10
"ACE GOLDFINGER",4
"ADAPTATION HOLES",5
"AFFAIR PREJUDICE",5
"AFRICAN EGG",5
"AGENT TRUMAN",7
"AIRPLANE SIERRA",5
"AIRPORT POLLOCK",4
"ALABAMA DEVIL",9
"ALADDIN CALENDAR",8
"ALAMO VIDEOTAPE",4
"ALASKA PHANTOM",7
"ALI FOREVER",5
"ALICE FANTASIA",4
"ALIEN CENTER",6
"ALLEY EVOLUTION",5
"ALONE TRIP",8
"ALTER VICTORY",4
"AMADEUS HOLY",6
"AMELIE HELLFIGHTERS",6
"AMERICAN CIRCUS",5
"AMISTAD MIDSUMMER",4
"ANACONDA CONFESSIONS",5
"ANALYZE HOOSIERS",5
"ANGELS LIFE",9
"ANNIE IDENTITY",3
"ANONYMOUS HUMAN",9
"ANTHEM LUKE",2
"ANTITRUST TOMATOES",7
"ANYTHING SAVANNAH",3
"APACHE DIVINE",4
"APOCALYPSE FLAMINGOS",5
"APOLLO TEEN",8
"ARABIA DOGMA",12
"ARACHNOPHOBIA ROLLERCOASTER",8
"ARGONAUTS TOWN",5
"ARIZONA BANG",4
"ARK RIDGEMONT",3
"ARMAGEDDON LOST",7
"ARMY FLINTSTONES",7
"ARSENIC INDEPENDENCE",3
"ARTIST COLDBLOODED",7
"ATLANTIS CAUSE",9
"ATTACKS HATE",4
"ATTRACTION NEWTON",4
"AUTUMN CROW",3
"BABY HALL",8
"BACKLASH UNDEFEATED",7
"BADMAN DAWN",8
"BAKED CLEOPATRA",1
"BALLOON HOMEWARD",6
"BALLROOM MOCKINGBIRD",7
"BANG KWAI",7
"BANGER PINOCCHIO",6
"BARBARELLA STREETCAR",5
"BAREFOOT MANCHURIAN",8
"BASIC EASY",6
"BEACH HEARTBREAKERS",7
"BEAR GRACELAND",3
"BEAST HUNCHBACK",5
"BEAUTY GREASE",5
"BED HIGHBALL",5
"BEDAZZLED MARRIED",7
"BEETHOVEN EXORCIST",6
"BEHAVIOR RUNAWAY",5
"BENEATH RUSH",7
"BERETS AGENT",10
"BETRAYED REAR",4
"BEVERLY OUTLAW",4
"BIKINI BORROWERS",2
"BILKO ANONYMOUS",3
"BILL OTHERS",6
"BINGO TALENTED",5
"BIRCH ANTITRUST",6
"BIRD INDEPENDENCE",2
"BIRDCAGE CASPER",4
"BIRDS PERDITION",4
"BLACKOUT PRIVATE",5
"BLADE POLISH",5
"BLANKET BEVERLY",4
"BLINDNESS GUN",3
"BLOOD ARGONAUTS",4
"BLUES INSTINCT",4
"BOILED DARES",8
"BONNIE HOLOCAUST",9
"BOOGIE AMELIE",6
"BOONDOCK BALLROOM",13
"BORN SPINAL",9
"BORROWERS BEDAZZLED",7
"BOULEVARD MOB",8
"BOUND CHEAPER",2
"BOWFINGER GABLES",5
"BRANNIGAN SUNRISE",2
"BRAVEHEART HUMAN",4
"BREAKFAST GOLDFINGER",5
"BREAKING HOME",6
"BRIDE INTRIGUE",1
"BRIGHT ENCOUNTERS",4
"BRINGING HYSTERICAL",2
"BROOKLYN DESERT",5
